clique_id,lemma,upos,affix,stem,synonyms,hypernyms
57,rise,VBD,ed,rise,arise|ascend|climb|climb up|come up|develop|get up|go up|grow|heighten|jump|lift|mount|move up|originate|prove|rear|rebel|resurrect|rise|rise up|spring up|stand up|surface|turn out|uprise|wax,NA
57,revolt,NN,NA,revolt,insurrection|rebellion|revolt|rising|uprising,conflict|struggle|battle
57,claim,VBG,ing,claim,arrogate|claim|exact|lay claim|take,affirm|request|ask for|bespeak|call for|quest|verify|assert|avow|aver|swan|swear|necessitate|ask|postulate|need|require|take|involve|demand
57,support,NN,NA,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device
57,monarchist,NNS,s,monarchist,monarchist|royalist,rightist|right-winger
57,conservative,NNS,s,conserv,conservative|Conservative|conservativist,adult|grownup|member|fellow member
57,church,NNP,NA,church,Christian church|church|church building|church service,religion|faith|organized religion|place of worship|house of prayer|house of God|house of worship|service|religious service|divine service|body
57,right-wing,JJ,NA,right-w,right-wing|rightist,
57,falange,NNP,NA,falang,Falange,Nazism|Naziism|national socialism
57,par­ty,NN,NA,par­ti,,NA
57,fascist,JJ,NA,fascist,fascist|fascistic,
57,movement,NN,NA,movement,apparent motion|apparent movement|bm|bowel movement|campaign|cause|crusade|drift|drive|effort|front|motility|motion|move|movement|social movement|trend,change|happening|occurrence|occurrent|natural event|social group|musical composition|opus|composition|piece|piece of music|venture|optical illusion|defecation|laxation|shitting|inclination|disposition|tendency|action|action mechanism
57,have,VBD,ed,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
57,be,VBN,en,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
57,found,VBN,ed,found,base|constitute|establish|found|ground|institute|launch|plant|set up,open|open up|initiate|pioneer
57,1933,CD,NA,1933,NA,NA
57,franco,NNP,NA,franco,El Caudillo|Francisco Franco|Franco|General Franco,
57,subsequently,RB,NA,subsequ,after|afterward|afterwards|later|later on|subsequently,
57,declare,VBD,ed,declar,adjudge|announce|declare|hold,state|say|tell|affirm|verify|assert|avow|aver|swan|swear|evaluate|pass judgment|judge|authorize|authorise|pass|clear|play|proclaim|exclaim|promulgate
57,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
57,only,RB,NA,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
57,legal,JJ,NA,legal,effectual|legal|sound,
57,party,NN,NA,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul
57,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
58,opposing,NNP,NA,oppos,,NA
58,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
58,collection,NN,NA,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation
58,republican,NNS,s,republican,republican|Republican|Republican River,politician|politico|pol|political leader|advocate|advocator|proponent|exponent
58,liberal,NNS,s,liber,liberal|liberalist|progressive,adult|grownup|adult|grownup
58,socialist,NNS,s,socialist,socialist,politician|politico|pol|political leader
58,communist,NNS,s,communist,commie|communist|Communist,politician|politico|pol|political leader|socialist
58,anarchist,NNS,s,anarchist,anarchist|nihilist|syndicalist,radical
59,spanish,NNP,NA,spanish,Spanish|Spanish people,Romance|Romance language|Latinian language|nation|land|country
59,civil,NNP,NA,civil,,NA
59,war,NNP,NA,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
59,become,VBD,ed,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
59,one,CD,NA,on,NA,NA
59,cause,NNS,s,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
59,célèbres,NNS,NA,célèbre,,NA
59,20,CD,NA,20,NA,NA
59,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
59,century,NN,NA,centuri,100|C|century|hundred|one C,time period|period of time|period|large integer
59,support,NN,NA,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device
59,side,NNS,s,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin
59,be,VBG,ing,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
59,rally,VBN,ed,ralli,bait|beat up|call up|cod|come up|drum up|mobilise|mobilize|muster|muster up|rag|rally|razz|rebound|ride|summon|tantalise|tantalize|taunt|tease|twit,collect|pull in|call|send for|gather|garner|pull together|recover|go back|recuperate|mock|bemock
59,many,JJ,NA,mani,many,
59,country,NNS,s,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region
59,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
60,ibiza,NNP,NA,ibiza,,NA
60,several,JJ,NA,sever,respective(a)|several(a)|several(p)|various(a),
60,family,NNS,s,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association
60,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
60,tear,VBN,en,tear,buck|bust|charge|deplumate|deplume|displume|pluck|pull|rupture|shoot|shoot down|snap|tear,separate|disunite|divide|part|rush|hotfoot|hasten|hie|speed|race|pelt along|rush along|cannonball along|bucket along|belt along|step on it|strip|cry|weep
60,loyalty,NNS,s,loyalti,allegiance|commitment|dedication|loyalty|trueness,fidelity|faithfulness|love|cooperation
60,republican,NNP,NA,republican,republican|Republican|Republican River,politician|politico|pol|political leader|advocate|advocator|proponent|exponent
60,nationalist,JJ,NA,nationalist,nationalist|nationalistic,
60,cause,NNS,s,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
61,bloodshed,JJ,NA,bloodsh,,NA
61,last,VBD,ed,last,endure|go|hold out|hold up|last|live|live on|survive,measure
61,three,CD,NA,three,NA,NA
61,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
61,cost,NN,NA,cost,cost|monetary value|price|toll,outgo|spending|expenditure|outlay|value
61,hundred,NNS,s,hundr,100|C|century|hundred|one C,large integer
61,thousand,NNS,s,thousand,1000|chiliad|G|grand|K|M|one thousand|thou|thousand|yard,large integer
61,life,NNS,s,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time
61,almost,RB,NA,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA
61,family,NN,NA,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association
61,ibiza,NNP,NA,ibiza,,NA
61,—,NN,NA,—,,NA
61,not,RB,NA,not,non|not,NA
61,mention,VB,NA,mention,advert|bring up|cite|mention|name|note|observe|refer|remark,think of|have in mind|mean|state|say|tell|notice|acknowledge
61,mainland,NN,NA,mainland,mainland,land|dry land|earth|ground|solid ground|terra firma
61,—,NN,NA,—,,NA
61,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
61,touch,VBN,ed,touch,adjoin|advert|affect|allude|bear on|bear upon|come to|concern|contact|disturb|equal|extend to|have to do with|impact|match|meet|partake|pertain|reach|refer|relate|rival|stir|tinct|tinge|tint|touch|touch on,perceive|comprehend|affect|impress|move|strike|change|alter|modify|manage|deal|care|handle|touch|be|compete|vie|contend|hint|suggest|understand|consume|ingest|take in|take|have|color|colorize|colorise|colourise|colourize|colour|color in|colour in
61,tragedy,NN,NA,tragedi,calamity|cataclysm|catastrophe|disaster|tragedy,misfortune|bad luck|drama
62,ibiza,NNP,NA,ibiza,,NA
62,formentera,NNP,NA,formentera,,NA
62,menorca,NNP,NA,menorca,,NA
62,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
62,capture,VBN,ed,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
62,loyalist,NN,NA,loyalist,loyalist|stalwart,supporter|protagonist|champion|admirer|booster|friend
62,force,NNS,s,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout
62,use,VBD,ed,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
62,island,NNS,s,island,island,land|dry land|earth|ground|solid ground|terra firma|zone
62,base,NN,NA,base,al Qaeda|al Qaida|al-Qa'ida|al-Qaeda|al-Qaida|alkali|bag|base|Base|base of operations|basis|cornerstone|floor|foot|foundation|fundament|groundwork|home|infrastructure|nucleotide|pedestal|Qaeda|radical|radix|root|root word|stand|stem|substructure|theme|understructure,military installation|support|baseball equipment|part|piece|bottom|control|assumption|supposition|supposal|ester|compound|chemical compound|flank|portion|component part|component|constituent|number|location|form|word form|signifier|descriptor|store|stock|fund|ingredient|underside|undersurface|electrode
62,naval,JJ,NA,naval,naval,
62,operation,NNS,s,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
63,hardship,NNP,NA,hardship,adversity|asperity|grimness|hard knocks|hardship|rigor|rigorousness|rigour|rigourousness|severeness|severity,misfortune|bad luck|tough luck|ill luck|difficulty|difficultness
63,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
63,compound,VBN,ed,compound,combine|compound|deepen|heighten|intensify,increase|add|account|calculate|assemble|piece|put together|set up|tack|tack together|mix|mingle|commix|unify|amalgamate
63,advent,NN,NA,advent,advent|Advent|coming|Parousia|Second Advent|Second Coming|Second Coming of Christ,arrival|reaching|season
63,world,NNP,NA,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
63,war,NNP,NA,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
63,ius,NNP,s,iu,,NA
63,even,RB,NA,even,even|still|yet,NA
63,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
63,stay,VBD,ed,stai,abide|appease|bide|continue|delay|detain|last out|outride|persist|quell|remain|rest|ride out|stay|stay on|stay put|stick|stick around,be|stay in place|stay|stay on|continue|remain|check|retard|delay|stop|halt|block|kibosh|fasten|fix|secure|fit|conform to|meet|satisfy|fill|fulfill|fulfil
63,neutral,JJ,NA,neutral,achromatic|electroneutral|impersonal|indifferent|inert|neutral,
63,war,NN,NA,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
64,shatter,VBD,ed,shatter,shatter,burst|bust|damage|break
64,spanish,JJ,NA,spanish,Spanish,
64,economy,NN,NA,economi,economic system|economy|saving|thriftiness,system|scheme|efficiency|frugality|frugalness|action
64,inch,VBD,ed,inch,edge|inch,advance|progress|pass on|move on|march on|go on
64,forward,RB,NA,forward,ahead|fore|forrad|forrader|forrard|forth|forward|forwards|frontward|frontwards|onward|onwards,NA
64,post-war,JJ,NA,post-war,,NA
64,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
65,ibiza,NNP,NA,ibiza,,NA
65,breakthrough,NN,NA,breakthrough,breakthrough|discovery|find,insight|brainstorm|brainwave|discovery|find|uncovering|penetration|incursion
65,come,VBD,ed,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
65,1960,CD,NA,1960,NA,NA
65,s,VBZ,NA,NA,,NA
65,introduction,NN,NA,introduct,creation|debut|entry|first appearance|foundation|founding|initiation|innovation|insertion|instauration|institution|intro|introduction|intromission|launching|origination|presentation|unveiling,beginning|start|commencement|section|subdivision|informing|making known|textbook|text|text edition|schoolbook|school text|proposal|movement
65,wide-bodied,JJ,NA,wide-bodi,,NA
65,jet,NNS,s,jet,blue jet|cat valium|fountain|green|honey oil|jet|jet plane|jet-propelled plane|K|reverse lightning|special K|spirt|spurt|squirt|super acid|super C,airplane|aeroplane|plane|discharge|outpouring|run|lignite|brown coal|wood coal|atmospheric electricity|ketamine|ketamine hydrochloride|Ketalar|flow|flowing
65,significant,JJ,NA,signific,important|meaning(a)|pregnant|significant|substantial,
65,surge,NN,NA,surg,billow|rush|spate|surge|upsurge,flow|flowing|increase|step-up|wave|moving ridge
65,tourism,NN,NA,tourism,tourism|touristry,commercial enterprise|business enterprise|business
66,follow,VBG,ing,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
66,expansion,NN,NA,expans,elaboration|enlargement|expanding upon|expansion,increase|step-up|function|mathematical function|single-valued function|map|mapping|discussion|treatment|discourse
66,airport,NN,NA,airport,aerodrome|airdrome|airport|drome,airfield|landing field|flying field|field
66,island,NN,NA,island,island,land|dry land|earth|ground|solid ground|terra firma|zone
66,enter,VBD,ed,enter,accede|come in|embark|enrol|enroll|enter|figure|get in|get into|go in|go into|infix|inscribe|insert|introduce|move into|participate|put down|record|recruit,register|be|save|preserve|succeed|come after|follow|take office|attach|get down|begin|get|start out|start|set about|set out|commence
66,big,JJ,NA,big,adult|bad|big|big(a)|big(p)|bighearted|boastful|bounteous|bountiful|braggart(a)|bragging(a)|braggy|cock-a-hoop|crowing|enceinte|expectant|freehanded|full-grown|fully grown|giving|gravid|great(p)|grown|grownup|handsome|heavy(a)|heavy(p)|large|large(p)|liberal|magnanimous|openhanded|prominent|self-aggrandising|self-aggrandizing|swelled|vainglorious|with child(p),
66,league,NN,NA,leagu,conference|league,association|union|linear unit|linear measure
66,international,JJ,NA,intern,external|international|outside(a),
66,holiday,NN,NA,holidai,holiday|vacation,leisure|leisure time|day
66,resort,NNS,s,resort,hangout|haunt|holiday resort|recourse|refuge|repair|resort|resort hotel|stamping ground,hotel|area|country|resource|aid|assist|assistance|help
67,death,NN,NA,death,death|Death|decease|demise|destruction|dying|end|expiry|last,change|alteration|modification|organic phenomenon|state|end|ending|killing|kill|putting to death
67,franco,NNP,NA,franco,El Caudillo|Francisco Franco|Franco|General Franco,
67,1975,CD,NA,1975,NA,NA
67,king,NNP,NA,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
67,juan,NNP,NA,juan,,NA
67,carlo,NNP,s,carlo,,NA
67,restore,VBD,ed,restor,bushel|doctor|fix|furbish up|mend|reconstruct|reestablish|regenerate|reinstate|rejuvenate|repair|restitute|restore|touch on,regenerate|renew|refund|return|repay|give back|better|improve|amend|ameliorate|meliorate|change|alter|modify
67,democracy,NN,NA,democraci,commonwealth|democracy|majority rule|republic,political orientation|ideology|political theory|political system|form of government|doctrine|philosophy|philosophical system|school of thought|ism
67,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
68,free,JJ,NA,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
68,election,NNS,s,elect,election,vote|choice|selection|option|pick|status|position|predestination|foreordination|preordination|predetermination
68,june,NNP,NA,june,June,Gregorian calendar month
68,1977,CD,NA,1977,NA,NA
68,moderate,NNS,s,moder,centrist|middle of the roader|moderate|moderationist,adult|grownup
68,democratic,JJ,NA,democrat,democratic|Democratic|popular,
68,socialist,NNS,s,socialist,socialist,politician|politico|pol|political leader
68,emerge,VBD,ed,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
68,largest,JJS,NA,largest,,NA
68,party,NNS,s,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul
69,ibiza,NNP,NA,ibiza,,NA
69,s,VBZ,NA,NA,,NA
69,new,JJ,NA,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
69,freedom,NN,NA,freedom,exemption|freedom,state|unsusceptibility|immunity
69,mean,VBD,ed,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
69,renaissance,NN,NA,renaiss,rebirth|Renaissance|Renascence,revival|resurgence|revitalization|revitalisation|revivification
69,ibicenco,NNP,NA,ibicenco,,NA
69,language,NN,NA,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
69,culture,NN,NA,cultur,acculturation|civilisation|civilization|cultivation|culture|finish|polish|refinement,society|taste|appreciation|discernment|perceptiveness|content|cognitive content|mental object|growth|growing|maturation|development|ontogeny|ontogenesis|perfection|flawlessness|ne plus ultra|attitude|mental attitude|cultivation
69,decade,NNS,s,decad,10|decade|decennary|decennium|ten|tenner|X,time period|period of time|period|large integer
69,suppression,NN,NA,suppress,crushing|curtailment|inhibition|quelling|stifling|suppression,growth|growing|maturation|development|ontogeny|ontogenesis|restraint|prevention|bar|abstinence
69,participation,NN,NA,particip,engagement|involution|involvement|participation,group action|condition|status
69,catalonium,NNP,s,catalonium,,NA
69,s,VBZ,NA,NA,,NA
69,newly,RB,NA,newli,fresh|freshly|new|newly,NA
69,win,VBN,ed,win,acquire|advance|bring home the bacon|come through|deliver the goods|earn|gain|gain ground|garner|get ahead|make headway|pull ahead|succeed|win,get|acquire
69,autonomy,NN,NA,autonomi,autonomy|liberty|self-direction|self-reliance|self-sufficiency,independence|independency|independence|independency
70,free,JJ,NA,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
70,speech,NN,NA,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module
70,free,JJ,NA,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
70,election,NNS,s,elect,election,vote|choice|selection|option|pick|status|position|predestination|foreordination|preordination|predetermination
70,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
70,not,RB,NA,not,non|not,NA
70,only,JJ,NA,onli,alone(p)|lone(a)|lonesome(a)|only|only(a)|sole(a)|solitary(a),
70,innovation,NNS,s,innov,conception|creation|design|excogitation|foundation|founding|initiation|innovation|instauration|institution|introduction|invention|origination,creation|creativity|creativeness|creative thinking|beginning|start|commencement
71,gambling,NN,NA,gambl,gambling|gaming|play,diversion|recreation|vice
71,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
71,legalized,JJ,NA,legal,,NA
71,nude,JJ,NA,nude,au naturel(p)|bare|naked|nude,
71,bathing,NN,NA,bath,bathing|washup,diversion|recreation|wash|washing|lavation|cleaning|cleansing|cleanup
71,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
71,sanction,VBN,ed,sanction,approve|O.K.|okay|sanction,authorize|authorise|pass|clear|empower|approve|O.K.|okay|sanction
72,change,NNP,NA,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
72,sweep,VBD,ed,sweep,broom|brush|cross|drag|drag in|embroil|sail|span|sweep|sweep up|swing|swing out|tangle|traverse,move|wipe|pass over|involve|cover|continue|extend|clean|make clean|win|wield|handle|manage
72,ibiza,NNP,NA,ibiza,,NA
72,dramatically,RB,NA,dramat,dramatically,
72,irrevocably,RB,NA,irrevoc,irrevocably,
72,almost,RB,NA,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA
72,overnight,JJ,NA,overnight,all-night|nightlong|overnight,
73,then,RB,NA,then,and so|so|then,NA
73,development,NN,NA,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
73,ibiza,NNP,NA,ibiza,,NA
73,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
73,continue,VBN,ed,continu,bear on|carry on|continue|cover|extend|go along|go forward|go on|keep|keep on|persist in|preserve|proceed|remain|retain|stay|stay on|uphold,act|move|talk|speak|keep|maintain|hold|travel|go|locomote|prolong|sustain|keep up|be
73,island,NN,NA,island,island,land|dry land|earth|ground|solid ground|terra firma|zone
73,s,VBZ,NA,NA,,NA
73,fortune,NNS,s,fortun,chance|circumstances|destiny|fate|fortune|hazard|lot|luck|portion,phenomenon|treasure|hoarded wealth|condition
73,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
73,now,RB,NA,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA
73,almost,RB,NA,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA
73,completely,RB,NA,complet,all|altogether|completely|entirely|right|totally|whole|wholly,
73,derive,VBN,ed,deriv,come|deduce|deduct|derive|descend|educe|gain|infer,reason|reason out|conclude|obtain|evolve|make|create
73,tourism,NN,NA,tourism,tourism|touristry,commercial enterprise|business enterprise|business
74,change,NNS,s,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
74,mainland,NN,NA,mainland,mainland,land|dry land|earth|ground|solid ground|terra firma
74,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
74,have,VBP,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
74,inevitably,RB,NA,inevit,ineluctably|inescapably|inevitably|necessarily|needs|of necessity|unavoidably,
74,be,VBN,en,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
74,feel,VBN,ed,feel,experience|feel|find|finger|palpate|sense,reason|reason out|conclude|perceive|comprehend|be|think|believe|consider|conceive|experience|see|go through|look|appear|seem|search|seek|look for|touch|find|regain
74,ibiza,NNP,NA,ibiza,,NA
74,also,RB,NA,also,also|as well|besides|likewise|too,NA
74,effect,NN,NA,effect,burden|consequence|core|effect|essence|event|force|gist|impression|issue|outcome|result|upshot,phenomenon|appearance|visual aspect|impression|feeling|belief|notion|opinion|meaning|significance|signification|import|validity|validness|symptom
74,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
74,be,VBN,en,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
74,largely,RB,NA,larg,for the most part|largely|mostly,NA
74,beneficial,JJ,NA,benefici,beneficial|good,
75,socialist,NNP,NA,socialist,socialist,politician|politico|pol|political leader
75,worker,NNP,s,worker,actor|doer|prole|proletarian|worker,person|individual|someone|somebody|mortal|soul|commoner|common man|common person|insect
75,party,NNP,NA,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul
75,felipe,NNP,NA,felip,,NA
75,gonzález,NNP,NA,gonzález,,NA
75,márquez,NNP,NA,márquez,,NA
75,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
75,elect,VBN,ed,elect,elect,choose|take|select|pick out|choose|take|select|pick out
75,1982,CD,NA,1982,NA,NA
75,government,NN,NA,govern,administration|authorities|governance|governing|government|government activity|political science|politics|regime,polity|social control|system|system of rules|social science
75,commit,VBD,ed,commit,charge|commit|confide|consecrate|dedicate|devote|entrust|give|institutionalise|institutionalize|intrust|invest|perpetrate|place|practice|pull|put|send|trust,act|move|use|utilize|utilise|apply|employ|transfer|pass|hand|reach|pass on|turn over|give|spend|expend|drop|prosecute|engage|pursue
75,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
75,s,VBZ,NA,NA,,NA
75,integration,NN,NA,integr,consolidation|desegregation|integrating|integration,group action|combination|combining|compounding|mathematical process|mathematical operation|operation
75,european,NNP,NA,european,European,inhabitant|habitant|dweller|denizen|indweller
