text,clique_id,index,v,e,group_id
berlitz_HistoryEdinburgh-hepple_clean,38,local,0,0,38
berlitz_HistoryEdinburgh-hepple_clean,39,local,0,0.02197802197802198,39
berlitz_HistoryEdinburgh-hepple_clean,40,local,0.0625,0.01111111111111111,40
berlitz_HistoryEdinburgh-hepple_clean,41,local,0.18181818181818185,0,41
berlitz_HistoryEdinburgh-hepple_clean,42,local,0.05263157894736842,0,42
berlitz_HistoryEdinburgh-hepple_clean,43,local,0,0,43
berlitz_HistoryEdinburgh-hepple_clean,44,local,0.1111111111111111,0.01785714285714285,44
berlitz_HistoryEdinburgh-hepple_clean,45,local,0.125,0.01785714285714285,45
berlitz_HistoryEdinburgh-hepple_clean,46,local,0.09090909090909093,0,46
berlitz_HistoryEdinburgh-hepple_clean,47,local,0.1176470588235294,0,47
berlitz_HistoryEdinburgh-hepple_clean,48,local,0,0,48
berlitz_HistoryEdinburgh-hepple_clean,49,local,0,0,49
berlitz_HistoryEdinburgh-hepple_clean,50,local,0.1,0,50
berlitz_HistoryEdinburgh-hepple_clean,51,local,0.2,0,51
berlitz_HistoryEdinburgh-hepple_clean,52,local,0.3333333333333333,0,52
berlitz_HistoryEdinburgh-hepple_clean,53,local,0.05,0.01052631578947368,53
berlitz_HistoryEdinburgh-hepple_clean,54,local,0.2857142857142857,0,54
berlitz_HistoryEdinburgh-hepple_clean,55,local,0.03703703703703703,0,55
berlitz_HistoryEdinburgh-hepple_clean,56,local,0.5,0,56
berlitz_HistoryEdinburgh-hepple_clean,57,local,0,0,57
berlitz_HistoryEdinburgh-hepple_clean,58,local,0.0588235294117647,0.00568181818181818,58
berlitz_HistoryEdinburgh-hepple_clean,59,local,0.4,0,59
berlitz_HistoryEdinburgh-hepple_clean,60,local,0.04761904761904761,0.00357142857142857,60
