text,clique,index,v,e,clique_id
S0020025508004520,NA,global,0.8125,5.656108597285068e-4,S0926580519300378_260
S0020025508004520,NA,global,0.8888888888888888,0,S0926580519300378_296
S0020025508004520,NA,global,0.6666666666666666,1.8406037180195104e-4,S0926580519300378_316
S0020025508004520,NA,global,0.8333333333333334,0,S0926580519300378_320
S0020025508004520,NA,global,0.6666666666666666,1.8254837531945966e-4,S0926580519300378_363
S0020025508004520,NA,global,0.7272727272727273,3.637024913620658e-4,S0926580519300378_391
S0020025508004520,NA,global,0.5,1.0828370330265295e-4,S0926580519300378_412
S0020025508004520,NA,global,0.6818181818181818,3.8237993270113184e-4,S095032931831022X_24
S0020025508004520,NA,global,0.4666666666666667,2.592016588906169e-4,S095032931831022X_33
S0020025508004520,NA,global,0.5,0,S095032931831022X_70
S0020025508004520,NA,global,0.8571428571428571,0,S095032931831022X_98
S0020025508004520,NA,global,0.6666666666666666,1.7844396859386153e-4,S095032931831022X_178
S0020025508004520,NA,global,0.6923076923076923,2.6371308016877635e-4,S095032931831022X_287
S0020025508004520,NA,global,0.4444444444444444,5.2356020942408376e-5,S095032931831022X_321
S0020025508004520,NA,global,0.7647058823529411,3.8402457757296467e-4,S0950705118301539_19
S0020025508004520,NA,global,0.875,5.060728744939271e-4,S0950705118301539_198
S0020025508004520,NA,global,0.875,0,S0950705118301539_214
S0020025508004520,NA,global,0.6428571428571429,3.0150753768844223e-4,S0957417413000961_97
S0020025508004520,NA,global,0.5,1.646090534979424e-4,S0957417414004898_32
S0020025508004520,NA,global,0.7777777777777778,0,S0957417414004898_36
S0020025508004520,NA,global,0.7272727272727273,3.3250207813798836e-4,S0957417414004898_196
S0020025508004520,NA,global,0.7142857142857143,0,S0957417414004898_230
S0020025508004520,NA,global,0.6666666666666666,4.873294346978557e-4,S0957417414007155_77
S0020025508004520,NA,global,0.75,0,S0957417414007155_132
S0020025508004520,NA,global,0.42857142857142855,3.4706154558074965e-4,S0957417415006429_75
S0020025508004520,NA,global,0.8571428571428571,4.6189376443418013e-4,S0957417415006429_90
S0020025508004520,NA,global,0.8333333333333334,0,S0957417415006429_103
S0020025508004520,NA,global,0.9230769230769231,4.8638132295719845e-4,S0957417415006429_113
S0020025508004520,NA,global,0.9090909090909091,4.828585224529213e-4,S0957417415006429_127
S0020025508004520,NA,global,0.5714285714285714,7.99744081893794e-5,S0957417415006429_141
S0020025508004520,NA,global,0.6,4.7551117451260106e-4,S0957417415006429_174
S0020025508004520,NA,global,0.6875,9.523809523809524e-5,S0957417415006429_187
S0020025508004520,NA,global,0.7272727272727273,1.5730690577316344e-4,S0957417415006429_205
S0020025508004520,NA,global,0.8333333333333334,0,S0957417415006429_217
S0020025508004520,NA,global,0.8888888888888888,4.6816479400749064e-4,S0957417415006429_309
S0020025508004520,NA,global,0.7272727272727273,1.554001554001554e-4,S0957417415006429_354
S0020025508004520,NA,global,1,0,S0957417416305577_69
S0020025508004520,NA,global,0.8333333333333334,0,S0957417416305577_92
S0020025508004520,NA,global,0.4166666666666667,1.314837946223128e-4,S0957417416305577_140
S0020025508004520,NA,global,0.9285714285714286,4.5934772622875517e-4,S0957417416305577_243
S0020025508004520,NA,global,1,0,S0957417416305577_245
S0020025508004520,NA,global,0.8823529411764706,4.432624113475177e-4,S0957417419300508_3
S0020025508004520,NA,global,0.5555555555555556,1.0950503723171266e-4,S0957417419300508_42
S0020025508004520,NA,global,0.7272727272727273,0,S0957417419300508_113
S0020025508004520,NA,global,0.75,0,S0957417419300508_182
S0020025508004520,NA,global,1,0,S0957417419300508_231
S0020025508004520,NA,global,0.7333333333333333,2.2271714922048998e-4,S0957417419300508_243
S0020025508004520,NA,global,0.625,0,S095741741930586X_122
S0020025508004520,NA,global,0.625,1.4492753623188405e-4,S095741741930586X_173
S0020025508004520,NA,global,0.7692307692307693,1.4473874656245476e-4,S095741741930586X_230
S0020025508004520,NA,global,0.625,0,S095741741930586X_260
S0020025508004520,NA,global,0.6666666666666666,1.0748065348237318e-4,S095741741930586X_269
S0020025508004520,NA,global,0.8,0,S095741741930586X_274
S0020025508004520,NA,global,0.36363636363636365,6.073858114674441e-5,S095741741930586X_306
S0020025508004520,NA,global,0.5,4.2283298097251583e-4,S095741741930586X_323
S0020025508004520,NA,global,0.5714285714285714,2.816504717645402e-4,S095741741930586X_325
S0020025508004520,NA,global,0.5,0,S095741741930586X_334
S0020025508004520,NA,global,0.7058823529411765,1.670843776106934e-4,S0957417420305133_16
S0020025508004520,NA,global,1,0,S0957417420305133_129
S0020025508004520,NA,global,0.6666666666666666,0,S0957417420305133_138
S0020025508004520,NA,global,0.5714285714285714,4.1339396444811904e-4,S0957417420305133_213
S0020025508004520,NA,global,0.6111111111111112,5.905628063544558e-5,S0957417420305133_237
S0020025508004520,NA,global,0.5,0,S0957417420305133_308
S0020025508004520,NA,global,0.7857142857142857,0,S0957417420305133_336
S0020025508004520,NA,global,0.7058823529411765,2.4469820554649265e-4,S0957417421002748_122
S0020025508004520,NA,global,0.2,0,S0957417421002748_268
S0020025508004520,NA,global,0.9090909090909091,4.038772213247173e-4,S0957417421002748_340
S0020025508004520,NA,global,0.6666666666666666,2.6763013515321824e-4,S0957417421002748_387
S0020025508004520,NA,global,0.7894736842105263,1.0036130068245685e-4,S0957417421002748_402
S0020025508004520,NA,global,0.75,3.875968992248062e-4,S095741742200094X_88
S0020025508004520,NA,global,0.8461538461538461,3.8714672861014324e-4,S095741742200094X_99
S0020025508004520,NA,global,0.6666666666666666,0,S095741742200094X_112
S0020025508004520,NA,global,1,0,S095741742200094X_162
S0020025508004520,NA,global,0.6666666666666666,7.886435331230284e-5,S095741742200094X_181
S0020025508004520,NA,global,0.6,6.530825496342738e-5,S095741742200094X_257
S0020025508004520,NA,global,0.6,9.72762645914397e-5,S095741742200094X_337
S0020025508004520,NA,global,0.8888888888888888,3.835826620636747e-4,S0957582021004031_82
S0020025508004520,NA,global,0.3076923076923077,1.6963528413910093e-4,S0957582021004031_96
S0020025508004520,NA,global,0.375,2.304147465437788e-4,S0957582021004031_138
S0020025508004520,NA,global,0.6666666666666666,1.1402508551881414e-4,S0960077920309012_24
S0020025508004520,NA,global,0.7142857142857143,0,S0960077920309012_141
S0020025508004520,NA,global,0.75,3.7230081906180194e-4,S1047320319303268_46
S0020025508004520,NA,global,0.9,3.7064492216456633e-4,S1047320319303268_65
S0020025508004520,NA,global,0.7,0,S1047320319303268_144
S0020025508004520,NA,global,0.75,0,S1047320319303268_180
S0020025508004520,NA,global,0.75,2.461841457410143e-4,S1077314217300620_127
S0020025508004520,NA,global,0.6923076923076923,9.191176470588235e-5,S1077314217300620_137
S0020025508004520,NA,global,0.5714285714285714,3.652300949598247e-4,S1077314217300620_143
S0020025508004520,NA,global,0.7142857142857143,0,S1077314217300620_196
S0020025508004520,NA,global,0.6521739130434783,1.3681138270704122e-4,S1077314217300620_216
S0020025508004520,NA,global,0.8,1.8044027426921688e-4,S1077314217300620_235
S0020025508004520,NA,global,0.6428571428571429,1.429592566118656e-4,S1084804520301624_2
S0020025508004520,NA,global,0.9,0,S1084804520301624_44
S0020025508004520,NA,global,0.75,1.7966223499820338e-4,S1084804520301624_137
S0020025508004520,NA,global,0.6,8.957362952346828e-5,S1084804520301624_189
S0020025508004520,NA,global,1,0,S1084804520301624_201
S0020025508004520,NA,global,0.8333333333333334,0,S1084804520301624_217
S0020025508004520,NA,global,0.6666666666666666,8.84016973125884e-5,S1084804520301624_337
S0020025508004520,NA,global,0.47619047619047616,1.8854287779279137e-4,S1084804520302861_53
S0020025508004520,NA,global,1,0,S1084804520302861_173
S0020025508004520,NA,global,1,0,S1084804520302861_225
S0020025508004520,NA,global,0.6666666666666666,0,S1084804520302861_256
S0020025508004520,NA,global,0.8095238095238095,8.726003490401397e-5,S1084804520302861_290
S0020025508004520,NA,global,0.8888888888888888,0,S1110016821002349_26
S0020025508004520,NA,global,0.6666666666666666,1.7001020061203673e-4,S1110016821002349_56
S0020025508004520,NA,global,0.8,0,S1110016821002349_62
S0020025508004520,NA,global,0.14285714285714285,1.1403808872163302e-4,S1110016821002349_196
S0020025508004520,NA,global,0.6,4.224400135180804e-5,S1296207417302583_13
S0020025508004520,NA,global,0.75,0.00022318937618569356,S1296207417302583_69
S0020025508004520,NA,global,0.6428571428571429,2.0120724346076458e-4,S1296207417302583_148
S0020025508004520,NA,global,0.7272727272727273,1.0986596352450011e-4,S1476927119302440_4
S0020025508004520,NA,global,0.5454545454545454,8.786381109280615e-5,S1476927119302440_47
S0020025508004520,NA,global,0.6666666666666666,0,S1476927119302440_60
S0020025508004520,NA,global,0.7692307692307693,3.2414910858995135e-4,S1476927119302440_79
S0020025508004520,NA,global,0.46153846153846156,9.451349180095458e-5,S1476927119302440_239
S0020025508004520,NA,global,0.8,1.576789656259855e-4,S1532046419302746_3
S0020025508004520,NA,global,1,0,S1532046419302746_10
S0020025508004520,NA,global,0.6923076923076923,1.6097875080489375e-4,S1532046419302746_145
S0020025508004520,NA,global,0.5714285714285714,1.6025641025641026e-4,S1532046419302746_186
S0020025508004520,NA,global,0.8181818181818182,1.6005121638924455e-4,S1532046419302746_226
S0020025508004520,NA,global,0.7333333333333333,7.92895654931811e-5,S1532046419302746_236
S0020025508004520,NA,global,0.5,1.4302877739001086e-4,S1568494611004492_33
S0020025508004520,NA,global,0.6428571428571429,1.2364760432766615e-4,S1751157710000957_3
S0020025508004520,NA,global,0.9090909090909091,0,S1751157710000957_47
S0020025508004520,NA,global,0.6,1.2206286237412267e-4,S1751157710000957_69
S0020025508004520,NA,global,0.7916666666666666,1.2531328320802005e-4,S1751157710000957_105
S0020025508004520,NA,global,0.8,0,S1751157710000957_122
S0020025508004520,NA,global,0.6666666666666666,1.5451174289245981e-4,S1751157710000957_167
S0020025508004520,NA,global,0.8571428571428571,0,S1751157710000957_172
S0020025508004520,NA,global,0.5454545454545454,1.0028078620136381e-4,S1751157715301966_25
S0020025508004520,NA,global,0.7272727272727273,2.97000297000297e-4,S1751157715301966_93
S0020025508004520,NA,global,0.75,0,S1751157715301966_115
S0020025508004520,NA,global,0.8235294117647058,1.0067451927917044e-4,S1751157715301966_206
S0020025508004520,NA,global,0.75,9.670244657189827e-5,S2210831911000397_53
S0020025508004520,NA,global,0.36363636363636365,8.248102936324645e-5,S2210831911000397_83
S0020025508004520,NA,global,0.25,1.4775413711583924e-4,S2210831911000397_126
S0020025508004520,NA,global,0.375,1.4757969303423848e-4,S2210831911000397_168
S0020025508004520,NA,global,0.5,0,S2210831911000397_179
S0020025508004520,NA,global,0.75,2.935995302407516e-4,S2210831911000397_181
S0020025508004520,NA,global,0.4444444444444444,2.9308323563892145e-5,S2210831911000397_288
S0020025508004520,NA,global,0.9230769230769231,0,S2210831911000397_317
S0020025508004520,NA,global,0.6666666666666666,2.8993911278631486e-4,S2210831911000397_354
S0020025508004520,NA,global,0,0,S2210831911000397_419
S0020025508004520,NA,global,1,0,S2213597921000707_154
S0020025508004520,NA,global,0.8333333333333334,2.8735632183908046e-4,S2213597921000707_204
S0020025508004520,NA,global,0.5151515151515151,1.4392630972941855e-4,S2214629618308016_123
S0020025508004520,NA,global,0.7333333333333333,1.4232849416453175e-4,S2214629618308016_251
S0020025508004520,NA,local,0,0,S0020025508004520_123
S0020025508004520,NA,local,0.05555555555555555,0.011764705882352941,S0020025508004520_135
S0020025508004520,NA,local,0.14285714285714285,0.0196078431372549,S0020025508004520_160
S0020025508004520,NA,local,0,0,S0020025514004137_38
S0020025508004520,NA,local,0,0,S0020025514004137_62
S0020025508004520,NA,local,0,0.03333333333333333,S0020025514004137_69
S0020025508004520,NA,local,0,0.03333333333333333,S0020025514004137_73
S0020025508004520,NA,local,0.14285714285714285,0,S0020025514004137_98
S0020025508004520,NA,local,0,0,S0020025514004137_120
S0020025508004520,NA,local,0,0,S0020025514009608_28
S0020025508004520,NA,local,0.07692307692307693,0.001984126984126984,S0020025514009608_328
S0020025508004520,NA,local,0,0.003205128205128205,S0020025516310283_27
S0020025508004520,NA,local,0,0.005208333333333333,S0020025516310283_91
S0020025508004520,NA,local,0.07692307692307693,0,S0020025516310283_147
S0020025508004520,NA,local,0,0,S0020025516310283_168
S0020025508004520,NA,local,0,0,S0020025518301300_7
S0020025508004520,NA,local,0.2727272727272727,0.009615384615384616,S0020025518301300_50
S0020025508004520,NA,local,0,0.006060606060606061,S0020025518301300_52
S0020025508004520,NA,local,0,0.006060606060606061,S0020025518301300_58
S0020025508004520,NA,local,0.4,0,S0020025518301300_75
S0020025508004520,NA,local,0.09090909090909091,0,S0020025518301300_88
S0020025508004520,NA,local,0,0,S0020025518301300_98
S0020025508004520,NA,local,0.08333333333333333,0,S0020025518301300_145
S0020025508004520,NA,local,0.125,0,S0020025518301300_200
S0020025508004520,NA,local,0,0,S002002551930043X_22
S0020025508004520,NA,local,0,0,S002002551930043X_45
S0020025508004520,NA,local,0.2222222222222222,0.017857142857142856,S002002551930043X_51
S0020025508004520,NA,local,0.1111111111111111,0,S002002551930043X_83
S0020025508004520,NA,local,0,0,S002002551930043X_268
S0020025508004520,NA,local,0,0,S002002551930043X_294
S0020025508004520,NA,local,0,0.025,S0020025520312263_186
S0020025508004520,NA,local,0,0,S0020025520312263_215
S0020025508004520,NA,local,0,0,S0045790617315720_68
S0020025508004520,NA,local,0,0,S0045790617315720_149
S0020025508004520,NA,local,0.09090909090909091,0.0125,S0045790617315720_156
S0020025508004520,NA,local,0,0.007575757575757576,S0045790617315720_177
S0020025508004520,NA,local,0.14285714285714285,0.015151515151515152,S0045790617315720_190
S0020025508004520,NA,local,0.125,0,S0045790617315720_200
S0020025508004520,NA,local,0,0,S0098135412001846_153
S0020025508004520,NA,local,0.08333333333333333,0,S0098135412001846_157
S0020025508004520,NA,local,0.1111111111111111,0.0125,S0098135412001846_204
S0020025508004520,NA,local,0,0,S0098135412001846_232
S0020025508004520,NA,local,0.05555555555555555,0,S0098135412001846_236
S0020025508004520,NA,local,0.03125,0.003795066413662239,S0098135414000398_50
S0020025508004520,NA,local,0,0.006578947368421052,S0098135414000398_116
S0020025508004520,NA,local,0,0.008771929824561403,S0098135414000398_290
S0020025508004520,NA,local,0,0.015873015873015872,S0098135414000398_307
S0020025508004520,NA,local,0,0,S0098135414000398_311
S0020025508004520,NA,local,0.125,0,S0098135414000398_315
S0020025508004520,NA,local,0,0.010416666666666666,S0098135414000398_349
S0020025508004520,NA,local,0,0,S0098135414000398_382
S0020025508004520,NA,local,0,0,S0098135414000398_393
S0020025508004520,NA,local,0.07692307692307693,0,S0098135414000398_415
S0020025508004520,NA,local,0,0,S0140366410002410_24
S0020025508004520,NA,local,0.14285714285714285,0,S0140366410002410_62
S0020025508004520,NA,local,0,0,S0140366410002410_81
S0020025508004520,NA,local,0,0,S0140366415002406_23
S0020025508004520,NA,local,0.1,0,S0140366415002406_115
S0020025508004520,NA,local,0,0,S0140366415002406_131
S0020025508004520,NA,local,0.06666666666666667,0.015873015873015872,S0140366415002406_157
S0020025508004520,NA,local,0.4,0.02564102564102564,S0140366415002406_174
S0020025508004520,NA,local,0,0,S0140366415002406_182
S0020025508004520,NA,local,0,0,S0140366415002406_203
S0020025508004520,NA,local,0,0.006944444444444444,S0166361514001456_120
S0020025508004520,NA,local,0,0,S0166361514001456_139
S0020025508004520,NA,local,0.23076923076923078,0,S0166361514001456_150
S0020025508004520,NA,local,0.14285714285714285,0.007575757575757576,S0166361514001456_166
S0020025508004520,NA,local,0.07692307692307693,0,S0166361519305445_75
S0020025508004520,NA,local,0,0,S0166361519305445_99
S0020025508004520,NA,local,0,0,S0166361519305445_175
S0020025508004520,NA,local,0.15384615384615385,0.004329004329004329,S0166361519305445_188
S0020025508004520,NA,local,0.06666666666666667,0,S0166361519305445_229
S0020025508004520,NA,local,0.6666666666666666,0,S0166361519305445_240
S0020025508004520,NA,local,0,0.017543859649122806,S0166361519305445_281
S0020025508004520,NA,local,0.14285714285714285,0,S0166361519305445_292
S0020025508004520,NA,local,0.07692307692307693,0.013888888888888888,S0166361519305445_354
S0020025508004520,NA,local,0,0.017094017094017096,S0166361520305364_74
S0020025508004520,NA,local,0,0.006172839506172839,S0166361520305364_133
