text,clique,index,v,e,clique_id
S0098135412001846,NA,global,0.416666666666667,0.000777242344163,S0360835219300804_277
S0098135412001846,NA,global,0.8,0,S0376635714001120_8
S0098135412001846,NA,global,0.55,0.000578101514626,S0376635714001120_92
S0098135412001846,NA,global,0.6,0.000537634408602,S0376635714001120_132
S0098135412001846,NA,global,0.181818181818182,0.000327761389708,S0736585320300927_60
S0098135412001846,NA,global,0.375,0.000808897876643,S0736585320300927_127
S0098135412001846,NA,global,0.666666666666667,0.000670690811536,S0736585320300927_205
S0098135412001846,NA,global,0.7,0.000332667997339,S0736585320300927_282
S0098135412001846,NA,global,0.428571428571429,0.000598659003831,S0920996411002337_31
S0098135412001846,NA,global,0.625,0.000316255534472,S0920996411002337_83
S0098135412001846,NA,global,0.35,0.000375968117904,S0920996411002337_115
S0098135412001846,NA,global,0.5,0.000361336946703,S0924271621002379_80
S0098135412001846,NA,global,0.411764705882353,0.000279589934762,S0924271621002379_122
S0098135412001846,NA,global,0.6,0.00030637254902,S0924271621002379_149
S0098135412001846,NA,global,0.681818181818182,0.000129048909537,S0925231217315217_10
S0098135412001846,NA,global,0.846153846153846,0,S0925231217315217_30
S0098135412001846,NA,global,0.714285714285714,0.000440917107584,S0925231217315217_122
S0098135412001846,NA,global,0.444444444444444,0.000346620450607,S0925231217315217_130
S0098135412001846,NA,global,0.625,0.00057372346529,S0925231217315217_145
S0098135412001846,NA,global,0.333333333333333,0.000136948781156,S0925231221011930_82
S0098135412001846,NA,global,0.5,0.000392798690671,S0925231221011930_124
S0098135412001846,NA,global,0.666666666666667,0,S0925231221011930_161
S0098135412001846,NA,global,0.166666666666667,0.000164473684211,S0925231221011930_177
S0098135412001846,NA,global,0.466666666666667,0.000188253012048,S0926580519300378_38
S0098135412001846,NA,global,0.5,0.000312825860271,S0926580519300378_67
S0098135412001846,NA,global,0.7,0,S0926580519300378_140
S0098135412001846,NA,global,0.8,0.000269034167339,S0926580519300378_149
S0098135412001846,NA,global,0.533333333333333,0.000567794685442,S0926580519300378_171
S0098135412001846,NA,global,0.45,0.00035734705546,S0926580519300378_263
S0098135412001846,NA,global,0.777777777777778,0.000386398763524,S0926580519300378_333
S0098135412001846,NA,global,0.733333333333333,0.000192455735181,S0926580519300378_334
S0098135412001846,NA,global,0.7,0.000505816894284,S0926580519300378_338
S0098135412001846,NA,global,0.75,0.000744047619048,S0926580519300378_446
S0098135412001846,NA,global,0.578947368421053,0.000371195248701,S0926580519300378_462
S0098135412001846,NA,global,0.75,0.000290697674419,S095032931831022X_101
S0098135412001846,NA,global,0.714285714285714,0.000355618776671,S095032931831022X_166
S0098135412001846,NA,global,0.571428571428571,0,S095032931831022X_279
S0098135412001846,NA,global,0.636363636363636,0.000176304654443,S095032931831022X_284
S0098135412001846,NA,global,0.5,0.000299910026992,S095032931831022X_313
S0098135412001846,NA,global,0.833333333333333,0.000278164116829,S0950705118301539_23
S0098135412001846,NA,global,0.555555555555556,0,S0950705118301539_82
S0098135412001846,NA,global,0.75,0,S0950705118301539_193
S0098135412001846,NA,global,1,0,S0950705118301539_195
S0098135412001846,NA,global,0.8125,0.000225225225225,S0950705118301539_238
S0098135412001846,NA,global,0.454545454545455,0.000218722659668,S0957417413000961_2
S0098135412001846,NA,global,0.533333333333333,0.000186497575532,S0957417413000961_3
S0098135412001846,NA,global,0.6,0.000165234633179,S0957417413000961_19
S0098135412001846,NA,global,0.37037037037037,0.0001903674091,S0957417413000961_36
S0098135412001846,NA,global,0,0,S0957417413000961_146
S0098135412001846,NA,global,0.333333333333333,0.000314861460957,S0957417414004898_38
S0098135412001846,NA,global,0,0.000210703750527,S0957417414004898_107
S0098135412001846,NA,global,0.375,0,S0957417414004898_131
S0098135412001846,NA,global,0.375,0,S0957417414007155_141
S0098135412001846,NA,global,0.625,0.000206910821436,S0957417414007155_173
S0098135412001846,NA,global,0.75,0,S0957417414007155_180
S0098135412001846,NA,global,0.764705882352941,0.00045045045045,S0957417415006429_34
S0098135412001846,NA,global,0.666666666666667,0.000307881773399,S0957417415006429_117
S0098135412001846,NA,global,1,0,S0957417415006429_172
S0098135412001846,NA,global,0.692307692307692,0.000303214069133,S0957417415006429_283
S0098135412001846,NA,global,0.428571428571429,0.000299760191847,S0957417415006429_332
S0098135412001846,NA,global,0.714285714285714,0.000289351851852,S0957417416305577_26
S0098135412001846,NA,global,0.833333333333333,0,S0957417416305577_88
S0098135412001846,NA,global,0.8,0.000572082379863,S0957417416305577_94
S0098135412001846,NA,global,0.8,0,S0957417416305577_102
S0098135412001846,NA,global,0.833333333333333,0.000295857988166,S0957417416305577_129
S0098135412001846,NA,global,0.615384615384615,0.000117370892019,S0957417416305577_209
S0098135412001846,NA,global,1,0,S0957417416305577_214
S0098135412001846,NA,global,0.75,0,S0957417419300508_20
S0098135412001846,NA,global,0.692307692307692,0.000279173646008,S0957417419300508_32
S0098135412001846,NA,global,0.823529411764706,0.000189933523267,S0957417419300508_201
S0098135412001846,NA,global,0.928571428571429,0,S0957417419300508_242
S0098135412001846,NA,global,0.818181818181818,0,S095741741930586X_39
S0098135412001846,NA,global,0.5,0,S095741741930586X_135
S0098135412001846,NA,global,0.846153846153846,0.000276854928018,S095741741930586X_141
S0098135412001846,NA,global,0.428571428571429,0.000205592105263,S095741741930586X_187
S0098135412001846,NA,global,0.666666666666667,0.000272331154684,S095741741930586X_248
S0098135412001846,NA,global,0.75,0.00027027027027,S095741741930586X_291
S0098135412001846,NA,global,0.714285714285714,0.000537923614847,S095741741930586X_341
S0098135412001846,NA,global,0.769230769230769,0.000353669319187,S0957417420305133_24
S0098135412001846,NA,global,0.823529411764706,0.00017599436818,S0957417420305133_29
S0098135412001846,NA,global,0.615384615384615,0.000320170757737,S0957417420305133_174
S0098135412001846,NA,global,0.666666666666667,0.00025641025641,S0957417421002748_36
S0098135412001846,NA,global,0.909090909090909,0,S0957417421002748_72
S0098135412001846,NA,global,0.615384615384615,0.000100806451613,S0957417421002748_90
S0098135412001846,NA,global,0.8125,0,S0957417421002748_112
S0098135412001846,NA,global,0.666666666666667,0.000516795865633,S0957417421002748_188
S0098135412001846,NA,global,0.583333333333333,0.000205867215646,S0957417421002748_240
S0098135412001846,NA,global,0.444444444444444,0.000303643724696,S0957417421002748_398
S0098135412001846,NA,global,0.733333333333333,0,S095741742200094X_75
S0098135412001846,NA,global,0.714285714285714,0,S095741742200094X_225
S0098135412001846,NA,global,0.818181818181818,0.000494071146245,S095741742200094X_315
S0098135412001846,NA,global,1,0,S095741742200094X_348
S0098135412001846,NA,global,0.882352941176471,0.000243664717349,S0957582021004031_103
S0098135412001846,NA,global,0.333333333333333,0.00011893434824,S0960077920309012_83
S0098135412001846,NA,global,0.55,0.000321595111754,S0960077920309012_123
S0098135412001846,NA,global,0.875,0.000475511174513,S1047320319303268_170
S0098135412001846,NA,global,0.857142857142857,0,S1047320319303268_190
S0098135412001846,NA,global,0.6,0.00023596035866,S1047320319303268_217
S0098135412001846,NA,global,0.538461538461538,0.0002331002331,S1077314217300620_41
S0098135412001846,NA,global,0.615384615384615,0.000185442744553,S1077314217300620_62
S0098135412001846,NA,global,0.588235294117647,6.72268907563025E-05,S1077314217300620_213
S0098135412001846,NA,global,0.666666666666667,0.000112866817156,S1084804520301624_75
S0098135412001846,NA,global,0.5,0.000459558823529,S1084804520301624_150
S0098135412001846,NA,global,0.764705882352941,0.000230520977409,S1084804520301624_174
S0098135412001846,NA,global,1,0,S1084804520301624_219
S0098135412001846,NA,global,0.833333333333333,0,S1084804520301624_235
S0098135412001846,NA,global,0.727272727272727,0.000151515151515,S1084804520301624_280
S0098135412001846,NA,global,1,0,S1084804520301624_298
S0098135412001846,NA,global,0.777777777777778,0,S1084804520302861_20
S0098135412001846,NA,global,1,0,S1084804520302861_91
S0098135412001846,NA,global,0.545454545454545,0.000179452669358,S1084804520302861_134
S0098135412001846,NA,global,0.631578947368421,6.36902108145978E-05,S1084804520302861_257
S0098135412001846,NA,global,0.8,0.000220653133274,S1084804520302861_284
S0098135412001846,NA,global,0.5,0.000108932461874,S1110016821002349_86
S0098135412001846,NA,global,0.625,0.00029163021289,S1110016821002349_159
S0098135412001846,NA,global,0.583333333333333,0.000347826086957,S1296207417302583_118
S0098135412001846,NA,global,0.421052631578947,3.86353977514198E-05,S1476927119302440_93
S0098135412001846,NA,global,0.631578947368421,0.000185770016719,S1476927119302440_114
S0098135412001846,NA,global,0.875,0,S1476927119302440_122
S0098135412001846,NA,global,0.875,0.000427533133818,S1476927119302440_123
S0098135412001846,NA,global,0.714285714285714,0,S1476927119302440_130
S0098135412001846,NA,global,0.833333333333333,0.000208159866778,S1532046419302746_39
S0098135412001846,NA,global,0.714285714285714,0,S1532046419302746_109
S0098135412001846,NA,global,0.333333333333333,6.9910514541387E-05,S1532046419302746_209
S0098135412001846,NA,global,0.625,6.9851913942442E-05,S1532046419302746_229
S0098135412001846,NA,global,0.666666666666667,0.000274235568353,S1568494611004492_65
S0098135412001846,NA,global,0.538461538461538,0,S1568494611004492_164
S0098135412001846,NA,global,0.75,0.000135943447526,S1751157710000957_90
S0098135412001846,NA,global,0.4,0.000272776868522,S1751157710000957_148
S0098135412001846,NA,global,0.4,0.000272442446533,S1751157710000957_238
S0098135412001846,NA,global,0.571428571428571,0.000135226504395,S1751157712000211_32
S0098135412001846,NA,global,1,0,S1751157712000211_65
S0098135412001846,NA,global,0.6,0,S1751157715301966_77
S0098135412001846,NA,global,0.363636363636364,0.000172255397336,S1751157715301966_157
S0098135412001846,NA,global,0,0,S1751157715301966_266
S0098135412001846,NA,global,0,0,S1751157715301966_267
S0098135412001846,NA,global,0.666666666666667,0.000199840127898,S2210831911000397_12
S0098135412001846,NA,global,0.5,0.000385951370127,S2210831911000397_90
S0098135412001846,NA,global,0.555555555555556,0.000297973778308,S2210831911000397_170
S0098135412001846,NA,global,0.25,0.000131752305665,S2210831911000397_277
S0098135412001846,NA,global,0.736842105263158,0.000158667195557,S2210831911000397_344
S0098135412001846,NA,global,0.142857142857143,0,S2210831911000397_386
S0098135412001846,NA,global,0.3,5.56947925368978E-05,S2210831911000397_426
S0098135412001846,NA,global,0.0625,2.58698745311085E-05,S2210831911000397_448
S0098135412001846,NA,global,0.761904761904762,0.000154083204931,S2213597921000707_13
S0098135412001846,NA,global,0.777777777777778,9.54562810232913E-05,S2213597921000707_43
S0098135412001846,NA,global,0.916666666666667,0,S2213597921000707_118
S0098135412001846,NA,global,1,0,S2214629618308016_2
S0098135412001846,NA,global,0.428571428571429,0.000139249907167,S2214629618308016_7
S0098135412001846,NA,global,0.5,0.000147710487445,S2214629618308016_82
S0098135412001846,NA,global,0.5,0,S2214629618308016_88
S0098135412001846,NA,global,0.28,0.000189107413011,S2214629618308016_100
S0098135412001846,NA,global,0.8125,0.000125172111654,S2214629618308016_185
S0098135412001846,NA,global,0.833333333333333,0,S2214629618308016_195
S0098135412001846,NA,local,0,0,S0020025508004520_87
S0098135412001846,NA,local,0,0.018181818181818,S0020025508004520_134
S0098135412001846,NA,local,0,0,S0020025508004520_143
S0098135412001846,NA,local,0,0,S0020025514004137_2
S0098135412001846,NA,local,0,0.033333333333333,S0020025514004137_35
S0098135412001846,NA,local,0,0,S0020025514004137_80
S0098135412001846,NA,local,0,0,S0020025514004137_140
S0098135412001846,NA,local,0,0,S0020025514009608_105
S0098135412001846,NA,local,0,0,S0020025514009608_111
S0098135412001846,NA,local,0,0,S0020025514009608_120
S0098135412001846,NA,local,0.1,0,S0020025514009608_183
S0098135412001846,NA,local,0,0.006666666666667,S0020025514009608_213
S0098135412001846,NA,local,0,0.004761904761905,S0020025516310283_68
S0098135412001846,NA,local,0,0,S0020025516310283_139
S0098135412001846,NA,local,0,0,S0020025518301300_89
S0098135412001846,NA,local,0,0,S0020025518301300_117
S0098135412001846,NA,local,0.1,0.022222222222222,S0020025518301300_138
S0098135412001846,NA,local,0,0.015384615384615,S002002551930043X_77
S0098135412001846,NA,local,0.071428571428572,0.006410256410256,S002002551930043X_178
S0098135412001846,NA,local,0,0,S0020025520312263_40
S0098135412001846,NA,local,0.181818181818182,0,S0020025520312263_70
S0098135412001846,NA,local,0,0.004784688995215,S0020025520312263_219
S0098135412001846,NA,local,0,0,S0020025520312263_266
S0098135412001846,NA,local,0,0,S0045790617315720_18
S0098135412001846,NA,local,0,0,S0045790617315720_96
S0098135412001846,NA,local,0,0,S0045790617315720_173
S0098135412001846,NA,local,0,0.009049773755656,S0098135412001846_40
S0098135412001846,NA,local,0.222222222222222,0.005952380952381,S0098135412001846_138
S0098135412001846,NA,local,0.1,0.013888888888889,S0098135414000398_24
S0098135412001846,NA,local,0,0.008333333333333,S0098135414000398_78
S0098135412001846,NA,local,0.307692307692308,0.013888888888889,S0098135414000398_95
S0098135412001846,NA,local,0,0.028846153846154,S0098135414000398_171
S0098135412001846,NA,local,0.052631578947369,0.007936507936508,S0098135414000398_198
S0098135412001846,NA,local,0.1,0.012345679012346,S0098135414000398_203
S0098135412001846,NA,local,0,0,S0098135414000398_224
S0098135412001846,NA,local,0,0.009090909090909,S0098135414000398_238
S0098135412001846,NA,local,0,0,S0098135414000398_244
S0098135412001846,NA,local,0,0,S0098135414000398_284
S0098135412001846,NA,local,0,0.010204081632653,S0098135414000398_317
S0098135412001846,NA,local,0,0,S0098135414000398_359
S0098135412001846,NA,local,0.041666666666667,0.002557544757033,S0098135414000398_432
S0098135412001846,NA,local,0,0.00297619047619,S0140366410002410_46
S0098135412001846,NA,local,0,0.003968253968254,S0140366415002406_15
S0098135412001846,NA,local,0.083333333333333,0.005347593582888,S0140366415002406_33
S0098135412001846,NA,local,0.117647058823529,0.006666666666667,S0140366415002406_37
S0098135412001846,NA,local,0,0,S0140366415002406_140
S0098135412001846,NA,local,0,0,S0166361514001456_16
S0098135412001846,NA,local,0,0,S0166361514001456_25
S0098135412001846,NA,local,0,0,S0166361514001456_105
S0098135412001846,NA,local,0,0,S0166361519305445_23
S0098135412001846,NA,local,0,0,S0166361519305445_28
S0098135412001846,NA,local,0.4,0,S0166361519305445_30
S0098135412001846,NA,local,0,0,S0166361519305445_197
S0098135412001846,NA,local,0,0.017361111111111,S0166361520305364_93
S0098135412001846,NA,local,0.4,0.018518518518519,S0166361520305364_123
S0098135412001846,NA,local,0.076923076923077,0,S0166361520305364_202
S0098135412001846,NA,local,0.090909090909091,0.008333333333333,S0198971521000363_108
S0098135412001846,NA,local,0.090909090909091,0.01,S0198971521000363_138
S0098135412001846,NA,local,0,0,S0198971521000363_207
S0098135412001846,NA,local,0,0,S0306457318305211_108
S0098135412001846,NA,local,0,0,S0306457318305211_131
S0098135412001846,NA,local,0,0.01010101010101,S0306457318305211_167
S0098135412001846,NA,local,0,0,S0306457318305211_296
S0098135412001846,NA,local,0.214285714285714,0,S0306457318305211_324
S0098135412001846,NA,local,0,0,S0306457319303267_66
S0098135412001846,NA,local,0.230769230769231,0,S0306457319303267_85
S0098135412001846,NA,local,0.181818181818182,0.03030303030303,S0306457319303267_185
S0098135412001846,NA,local,0.047619047619048,0,S0306457319303474_63
S0098135412001846,NA,local,0.083333333333333,0.004545454545455,S0306457319303474_76
S0098135412001846,NA,local,0,0.016666666666667,S0306457319303474_119
S0098135412001846,NA,local,0,0.033333333333333,S0306457319303474_219
S0098135412001846,NA,local,0,0.023809523809524,S0306457319303474_234
S0098135412001846,NA,local,0,0.010989010989011,S0306457319303474_238
S0098135412001846,NA,local,0,0.005128205128205,S0306457319303474_318
S0098135412001846,NA,local,0.259259259259259,0.008695652173913,S0306457319303474_374
S0098135412001846,NA,local,0,0,S0360835219300804_95
S0098135412001846,NA,local,0,0,S0360835219300804_135
S0098135412001846,NA,local,0,0,S0360835219300804_185
S0098135412001846,NA,local,0.25,0,S0360835219300804_187
S0098135412001846,NA,local,0,0,S0360835219300804_226
S0098135412001846,NA,local,0,0.020408163265306,S0360835219300804_242
S0098135412001846,NA,local,0.090909090909091,0,S0360835219300804_247
S0098135412001846,NA,local,0,0,S0360835219300804_277
S0098135412001846,NA,local,0,0,S0376635714001120_8
S0098135412001846,NA,local,0.05,0,S0376635714001120_92
S0098135412001846,NA,local,0.15,0.006920415224914,S0376635714001120_132
S0098135412001846,NA,local,0.090909090909091,0,S0736585320300927_60
S0098135412001846,NA,local,0,0,S0736585320300927_127
S0098135412001846,NA,local,0,0,S0736585320300927_205
S0098135412001846,NA,local,0.1,0,S0736585320300927_282
S0098135412001846,NA,local,0,0.007142857142857,S0920996411002337_31
S0098135412001846,NA,local,0,0.004464285714286,S0920996411002337_83
S0098135412001846,NA,local,0,0,S0920996411002337_115
S0098135412001846,NA,local,0,0.01,S0924271621002379_80
S0098135412001846,NA,local,0.058823529411765,0.006944444444444,S0924271621002379_122
S0098135412001846,NA,local,0,0.003921568627451,S0924271621002379_149
S0098135412001846,NA,local,0,0,S0925231217315217_10
S0098135412001846,NA,local,0.076923076923077,0.003968253968254,S0925231217315217_30
S0098135412001846,NA,local,0.214285714285714,0,S0925231217315217_122
S0098135412001846,NA,local,0,0,S0925231217315217_130
S0098135412001846,NA,local,0,0,S0925231217315217_145
S0098135412001846,NA,local,0.055555555555556,0,S0925231221011930_82
S0098135412001846,NA,local,0,0.006410256410256,S0925231221011930_124
S0098135412001846,NA,local,0,0.012820512820513,S0925231221011930_161
S0098135412001846,NA,local,0,0,S0925231221011930_177
S0098135412001846,NA,local,0,0,S0926580519300378_38
S0098135412001846,NA,local,0,0,S0926580519300378_67
S0098135412001846,NA,local,0,0.014285714285714,S0926580519300378_140
S0098135412001846,NA,local,0.266666666666667,0.015151515151515,S0926580519300378_149
S0098135412001846,NA,local,0.066666666666667,0.010204081632653,S0926580519300378_171
S0098135412001846,NA,local,0,0.006666666666667,S0926580519300378_263
S0098135412001846,NA,local,0.333333333333333,0.009803921568627,S0926580519300378_333
S0098135412001846,NA,local,0.133333333333333,0.010989010989011,S0926580519300378_334
S0098135412001846,NA,local,0,0.02,S0926580519300378_338
S0098135412001846,NA,local,0.125,0,S0926580519300378_446
S0098135412001846,NA,local,0,0,S0926580519300378_462
S0098135412001846,NA,local,0.1,0.006535947712418,S095032931831022X_101
S0098135412001846,NA,local,0,0,S095032931831022X_166
S0098135412001846,NA,local,0,0,S095032931831022X_279
S0098135412001846,NA,local,0.090909090909091,0.016666666666667,S095032931831022X_284
S0098135412001846,NA,local,0,0,S095032931831022X_313
S0098135412001846,NA,local,0.033333333333333,0,S0950705118301539_23
S0098135412001846,NA,local,0.111111111111111,0.004310344827586,S0950705118301539_82
S0098135412001846,NA,local,0.125,0,S0950705118301539_193
S0098135412001846,NA,local,0,0,S0950705118301539_195
S0098135412001846,NA,local,0.0625,0,S0950705118301539_238
S0098135412001846,NA,local,0,0.005681818181818,S0957417413000961_2
S0098135412001846,NA,local,0.066666666666667,0.007142857142857,S0957417413000961_3
S0098135412001846,NA,local,0,0,S0957417413000961_19
S0098135412001846,NA,local,0,0.003703703703704,S0957417413000961_36
S0098135412001846,NA,local,0,0,S0957417413000961_146
S0098135412001846,NA,local,0,0,S0957417414004898_38
S0098135412001846,NA,local,0,0,S0957417414004898_107
S0098135412001846,NA,local,0,0,S0957417414004898_131
S0098135412001846,NA,local,0,0,S0957417414007155_141
S0098135412001846,NA,local,0,0,S0957417414007155_173
S0098135412001846,NA,local,0,0,S0957417414007155_180
S0098135412001846,NA,local,0,0.004901960784314,S0957417415006429_34
S0098135412001846,NA,local,0.222222222222222,0.005494505494506,S0957417415006429_117
S0098135412001846,NA,local,0,0,S0957417415006429_172
S0098135412001846,NA,local,0,0,S0957417415006429_283
S0098135412001846,NA,local,0.142857142857143,0.013888888888889,S0957417415006429_332
S0098135412001846,NA,local,0,0,S0957417416305577_26
S0098135412001846,NA,local,0,0.011904761904762,S0957417416305577_88
S0098135412001846,NA,local,0.6,0,S0957417416305577_94
S0098135412001846,NA,local,0,0,S0957417416305577_102
S0098135412001846,NA,local,0,0,S0957417416305577_129
S0098135412001846,NA,local,0,0.006410256410256,S0957417416305577_209
S0098135412001846,NA,local,0.375,0.02,S0957417416305577_214
S0098135412001846,NA,local,0,0.010416666666667,S0957417419300508_20
S0098135412001846,NA,local,0.076923076923077,0,S0957417419300508_32
S0098135412001846,NA,local,0.117647058823529,0.006060606060606,S0957417419300508_201
S0098135412001846,NA,local,0.142857142857143,0.005555555555556,S0957417419300508_242
S0098135412001846,NA,local,0.090909090909091,0,S095741741930586X_39
S0098135412001846,NA,local,0,0,S095741741930586X_135
S0098135412001846,NA,local,0.076923076923077,0,S095741741930586X_141
S0098135412001846,NA,local,0,0.005494505494506,S095741741930586X_187
S0098135412001846,NA,local,0.166666666666667,0,S095741741930586X_248
S0098135412001846,NA,local,0.25,0.016666666666667,S095741741930586X_291
S0098135412001846,NA,local,0.142857142857143,0,S095741741930586X_341
S0098135412001846,NA,local,0,0,S0957417420305133_24
S0098135412001846,NA,local,0.176470588235294,0.014285714285714,S0957417420305133_29
S0098135412001846,NA,local,0.230769230769231,0.007142857142857,S0957417420305133_174
S0098135412001846,NA,local,0.055555555555556,0,S0957417421002748_36
S0098135412001846,NA,local,0,0,S0957417421002748_72
S0098135412001846,NA,local,0,0.006993006993007,S0957417421002748_90
S0098135412001846,NA,local,0.1875,0.003344481605351,S0957417421002748_112
S0098135412001846,NA,local,0,0,S0957417421002748_188
S0098135412001846,NA,local,0.083333333333333,0.011363636363636,S0957417421002748_240
S0098135412001846,NA,local,0,0.009259259259259,S0957417421002748_398
S0098135412001846,NA,local,0,0,S095741742200094X_75
S0098135412001846,NA,local,0,0,S095741742200094X_225
S0098135412001846,NA,local,0,0.012987012987013,S095741742200094X_315
S0098135412001846,NA,local,0,0.011363636363636,S095741742200094X_348
S0098135412001846,NA,local,0.058823529411765,0,S0957582021004031_103
S0098135412001846,NA,local,0,0,S0960077920309012_83
S0098135412001846,NA,local,0,0,S0960077920309012_123
