text,clique,index,v,e,clique_id
S002002551930043X,NA,global,0.333333333333333,8.41750841750842E-05,S1084804520302861_219
S002002551930043X,NA,global,1,0,S1084804520302861_242
S002002551930043X,NA,global,0.842105263157895,0.000112422709387,S1084804520302861_253
S002002551930043X,NA,global,0.458333333333333,0.000154412332398,S1084804520302861_282
S002002551930043X,NA,global,0.823529411764706,0.000110521662246,S1110016821002349_96
S002002551930043X,NA,global,0.666666666666667,0,S1110016821002349_190
S002002551930043X,NA,global,0.541666666666667,0.000175782966631,S1296207417302583_7
S002002551930043X,NA,global,0.571428571428571,0.00016393442623,S1296207417302583_26
S002002551930043X,NA,global,0.678571428571429,0.000145576300178,S1296207417302583_46
S002002551930043X,NA,global,0.6875,6.47458724506313E-05,S1296207417302583_52
S002002551930043X,NA,global,0.636363636363636,0.000328947368421,S1296207417302583_181
S002002551930043X,NA,global,0.833333333333333,0.000106666666667,S1476927119302440_12
S002002551930043X,NA,global,0.75,0.000157084511467,S1476927119302440_22
S002002551930043X,NA,global,0.888888888888889,0.000157183275699,S1476927119302440_24
S002002551930043X,NA,global,0.428571428571429,7.92393026941363E-05,S1476927119302440_148
S002002551930043X,NA,global,0.625,0.000176366843034,S1476927119302440_216
S002002551930043X,NA,global,0.727272727272727,6.96403078101605E-05,S1476927119302440_254
S002002551930043X,NA,global,0.736842105263158,6.18429189857761E-05,S1476927119302440_265
S002002551930043X,NA,global,0.523809523809524,0.000182926829268,S1532046419302746_51
S002002551930043X,NA,global,0.7,0,S1532046419302746_71
S002002551930043X,NA,global,0.777777777777778,0.000153374233129,S1532046419302746_108
S002002551930043X,NA,global,0.666666666666667,0.00012247397428,S1532046419302746_196
S002002551930043X,NA,global,0.466666666666667,0.000112748045701,S1568494611004492_18
S002002551930043X,NA,global,0.545454545454545,0.000180940892642,S1568494611004492_156
S002002551930043X,NA,global,0.733333333333333,7.47160789001793E-05,S1751157710000957_18
S002002551930043X,NA,global,0.80952380952381,0.000223546944858,S1751157710000957_55
S002002551930043X,NA,global,0.777777777777778,0.000149655791679,S1751157710000957_169
S002002551930043X,NA,global,0.705882352941176,0.000118308192842,S1751157712000211_10
S002002551930043X,NA,global,0.9375,0,S1751157715301966_70
S002002551930043X,NA,global,1,0,S1751157715301966_89
S002002551930043X,NA,global,0.666666666666667,0.000293772032902,S1751157715301966_141
S002002551930043X,NA,global,0.666666666666667,0.000117336462306,S1751157715301966_180
S002002551930043X,NA,global,0.888888888888889,0,S1751157715301966_224
S002002551930043X,NA,global,0.75,0,S1751157715301966_246
S002002551930043X,NA,global,0.5,0,S1751157715301966_262
S002002551930043X,NA,global,0.5,0,S1751157715301966_265
S002002551930043X,NA,global,0.545454545454545,0.00022896393818,S2210831911000397_3
S002002551930043X,NA,global,0.823529411764706,0.000189125295508,S2210831911000397_59
S002002551930043X,NA,global,0.166666666666667,5.63221627710504E-05,S2210831911000397_95
S002002551930043X,NA,global,0.75,5.78368999421631E-05,S2210831911000397_171
S002002551930043X,NA,global,0.428571428571429,7.16332378223496E-05,S2210831911000397_268
S002002551930043X,NA,global,0.75,7.1448985424407E-05,S2210831911000397_342
S002002551930043X,NA,global,0.583333333333333,5.68181818181818E-05,S2210831911000397_350
S002002551930043X,NA,global,0.9,0,S2213597921000707_60
S002002551930043X,NA,global,0.75,0,S2213597921000707_150
S002002551930043X,NA,global,0.666666666666667,0.000119712689545,S2213597921000707_185
S002002551930043X,NA,global,0.888888888888889,0,S2213597921000707_209
S002002551930043X,NA,global,0.5,0.000157548544645,S2214629618308016_14
S002002551930043X,NA,global,0.666666666666667,0.000135281385281,S2214629618308016_73
S002002551930043X,NA,global,0.4,4.57372850347603E-05,S2214629618308016_178
S002002551930043X,NA,global,0.428571428571429,0.000114186535124,S2214629618308016_179
S002002551930043X,NA,global,0.80952380952381,6.82687056253413E-05,S2214629618308016_231
S002002551930043X,NA,local,0,0,S0020025508004520_86
S002002551930043X,NA,local,0,0,S0020025508004520_118
S002002551930043X,NA,local,0,0,S0020025508004520_205
S002002551930043X,NA,local,0.142857142857143,0,S0020025508004520_236
S002002551930043X,NA,local,0.090909090909091,0,S0020025508004520_263
S002002551930043X,NA,local,0,0,S0020025514004137_89
S002002551930043X,NA,local,0,0.016666666666667,S0020025514009608_1
S002002551930043X,NA,local,0,0.016666666666667,S0020025514009608_54
S002002551930043X,NA,local,0,0,S0020025514009608_136
S002002551930043X,NA,local,0.181818181818182,0,S0020025514009608_249
S002002551930043X,NA,local,0.181818181818182,0.012345679012346,S0020025514009608_317
S002002551930043X,NA,local,0,0,S0020025514009608_353
S002002551930043X,NA,local,0.08,0,S0020025516310283_9
S002002551930043X,NA,local,0,0,S0020025516310283_113
S002002551930043X,NA,local,0,0,S0020025518301300_83
S002002551930043X,NA,local,0,0,S0020025518301300_180
S002002551930043X,NA,local,0.181818181818182,0.008547008547009,S0020025518301300_187
S002002551930043X,NA,local,0,0,S002002551930043X_150
S002002551930043X,NA,local,0,0.009259259259259,S002002551930043X_179
S002002551930043X,NA,local,0.1,0.01010101010101,S002002551930043X_202
S002002551930043X,NA,local,0,0,S002002551930043X_207
S002002551930043X,NA,local,0,0,S002002551930043X_220
S002002551930043X,NA,local,0.117647058823529,0,S002002551930043X_233
S002002551930043X,NA,local,0,0.019607843137255,S0020025520312263_38
S002002551930043X,NA,local,0.090909090909091,0,S0020025520312263_182
S002002551930043X,NA,local,0,0,S0020025520312263_185
S002002551930043X,NA,local,0,0,S0020025520312263_210
S002002551930043X,NA,local,0.090909090909091,0,S0020025520312263_226
S002002551930043X,NA,local,0.052631578947369,0,S0020025520312263_262
S002002551930043X,NA,local,0,0.010526315789474,S0045790617315720_9
S002002551930043X,NA,local,0,0,S0045790617315720_21
S002002551930043X,NA,local,0.25,0,S0045790617315720_23
S002002551930043X,NA,local,0,0,S0045790617315720_26
S002002551930043X,NA,local,0,0,S0045790617315720_42
S002002551930043X,NA,local,0,0.004807692307692,S0045790617315720_152
S002002551930043X,NA,local,0.111111111111111,0,S0098135412001846_32
S002002551930043X,NA,local,0,0,S0098135412001846_47
S002002551930043X,NA,local,0.1,0,S0098135412001846_65
S002002551930043X,NA,local,0,0,S0098135412001846_91
S002002551930043X,NA,local,0.166666666666667,0,S0098135412001846_115
S002002551930043X,NA,local,0,0,S0098135412001846_158
S002002551930043X,NA,local,0.0625,0.006060606060606,S0098135412001846_226
S002002551930043X,NA,local,0,0,S0098135414000398_122
S002002551930043X,NA,local,0,0,S0098135414000398_130
S002002551930043X,NA,local,0,0,S0098135414000398_150
S002002551930043X,NA,local,0,0,S0098135414000398_169
S002002551930043X,NA,local,0.181818181818182,0,S0098135414000398_221
S002002551930043X,NA,local,0,0,S0098135414000398_252
S002002551930043X,NA,local,0,0,S0098135414000398_335
S002002551930043X,NA,local,0.176470588235294,0.012987012987013,S0098135414000398_352
S002002551930043X,NA,local,0,0,S0098135414000398_401
S002002551930043X,NA,local,0.25,0,S0098135414000398_403
S002002551930043X,NA,local,0,0,S0140366410002410_68
S002002551930043X,NA,local,0.083333333333333,0,S0140366415002406_30
S002002551930043X,NA,local,0.066666666666667,0,S0140366415002406_98
S002002551930043X,NA,local,0,0.005555555555556,S0166361514001456_71
S002002551930043X,NA,local,0.083333333333333,0,S0166361514001456_75
S002002551930043X,NA,local,0,0.00462962962963,S0166361519305445_3
S002002551930043X,NA,local,0.0625,0.007843137254902,S0166361519305445_52
S002002551930043X,NA,local,0.142857142857143,0.003472222222222,S0166361519305445_136
S002002551930043X,NA,local,0,0,S0166361519305445_304
S002002551930043X,NA,local,0,0,S0166361519305445_368
S002002551930043X,NA,local,0.25,0.018518518518519,S0166361519305445_369
S002002551930043X,NA,local,0.066666666666667,0.006493506493507,S0166361520305364_73
S002002551930043X,NA,local,0.086956521739131,0,S0166361520305364_98
S002002551930043X,NA,local,0.166666666666667,0.00952380952381,S0166361520305364_144
S002002551930043X,NA,local,0.5,0.03125,S0166361520305364_145
S002002551930043X,NA,local,0.090909090909091,0.014285714285714,S0166361520305364_240
S002002551930043X,NA,local,0.444444444444444,0,S0166361520305364_247
S002002551930043X,NA,local,0.058823529411765,0.015625,S0166361520305364_259
S002002551930043X,NA,local,0,0,S0198971521000363_4
S002002551930043X,NA,local,0.133333333333333,0,S0198971521000363_29
S002002551930043X,NA,local,0,0.006666666666667,S0198971521000363_60
S002002551930043X,NA,local,0,0.005882352941176,S0198971521000363_116
S002002551930043X,NA,local,0,0,S0198971521000363_156
S002002551930043X,NA,local,0,0.017857142857143,S0198971521000363_193
S002002551930043X,NA,local,0,0,S0198971521000363_217
S002002551930043X,NA,local,0,0,S0198971521000363_258
S002002551930043X,NA,local,0,0.008928571428571,S0306457318305211_105
S002002551930043X,NA,local,0.266666666666667,0,S0306457318305211_155
S002002551930043X,NA,local,0.111111111111111,0.008928571428571,S0306457318305211_201
S002002551930043X,NA,local,0,0,S0306457318305211_218
S002002551930043X,NA,local,0,0,S0306457318305211_340
S002002551930043X,NA,local,0,0,S0306457319303267_162
S002002551930043X,NA,local,0,0,S0306457319303267_227
S002002551930043X,NA,local,0.05,0,S0306457319303267_306
